date,temperature
2019-11-06,13.972481064423631
2019-11-07,16.053715289565396
2019-11-08,12.213432655610703
2019-11-09,13.301557526066786
2019-11-10,11.25737973825061
2019-11-11,10.593512362638398
2019-11-12,14.03757602069958
2019-11-13,15.227310786773094
2019-11-14,15.876252725329127
2019-11-15,8.29484434120293
2019-11-16,6.511927438506584
2019-11-17,10.822831938292707
2019-11-18,9.785467989153883
2019-11-19,10.535499957425674
2019-11-20,12.896258464104061
2019-11-21,12.707647297662657
2019-11-22,13.63309755411791
2019-11-23,12.771682021557508
2019-11-24,12.942223302542128
2019-11-25,16.26298562535738
2019-11-26,18.441895609765744
2019-11-27,17.322066476397445
2019-11-28,17.032560798317622
2019-11-29,18.165948786001053
2019-11-30,18.154932497932982
2019-12-01,14.649643640991775
2019-12-02,10.240197138519815
2019-12-03,7.1306823348179
2019-12-04,9.790145757021543
2019-12-05,12.340214216893408
2019-12-06,13.287373173973366
2019-12-07,12.141335259487493
2019-12-08,11.781960173985656
2019-12-09,13.359532575260646
2019-12-10,13.869282725474966
2019-12-11,13.945264922479115
2019-12-12,11.535549697374694
2019-12-13,12.190764933050223
2019-12-14,15.774295878490072
2019-12-15,17.37801730378392
2019-12-16,16.103041507922274
2019-12-17,6.355534296371467
2019-12-18,10.229967067124427
2019-12-19,14.186915109170709
2019-12-20,14.87654634847695
2019-12-21,15.653626356972618
2019-12-22,16.703667454377364
2019-12-23,18.581838174155667
2019-12-24,19.379902598004044
2019-12-25,19.20703854417243
2019-12-26,17.77271585464313
2019-12-27,16.911790167829448
2019-12-28,16.561140255365967
2019-12-29,15.637315790311233
2019-12-30,13.542800502322274
2020-01-01,15.02948777776618
2020-01-02,14.804716450726225
2020-01-03,14.151595736186142
2020-01-04,12.62544676558122
2020-01-05,12.271203308892643
2020-01-06,11.500592570955382
2020-01-07,11.54017371030694
2020-01-08,13.438831026898248
2020-01-09,11.658282225762116
2020-01-10,11.30723261661954
2020-01-11,8.76663399187121
2020-01-12,10.813927667549518
2020-01-13,12.456379972353295
2020-01-14,13.00633416424665
2020-01-15,12.780120363893744
2020-01-16,13.031814496241623
2020-01-17,13.476172477299148
2020-01-18,15.37852944818773
2020-01-19,8.897148461885134
2020-01-20,5.891152234459446
2020-01-21,8.591516123979797
2020-01-22,8.30750506284067
2020-01-23,10.835628081821113
2020-01-24,11.787399302781719
2020-01-25,11.558948222397868
2020-01-26,10.275638775624898
2020-01-27,12.429387462879086
2020-01-28,14.482181945803235
2020-01-29,16.333903127167122
2020-01-30,17.449518397603132
2020-01-31,16.626491764920203
2020-02-01,16.589611119722786
2020-02-02,18.612096974495497
2020-02-03,19.871969636266495
2020-02-04,20.68368499749036
2020-02-05,19.802423137981208
2020-02-06,19.136193560260736
2020-02-07,16.964886414625134
2020-02-08,14.236461592872685
2020-02-09,15.11200183584244
2020-02-10,16.462536397528872
2020-02-11,19.367580859106653
2020-02-12,18.120269893460588
2020-02-13,16.0986420952525
2020-02-14,18.291129521925267
2020-02-15,19.293448049404155
2020-02-16,20.15311149400845
2020-02-17,19.279909499740505
2020-02-18,18.024351558283392
2020-02-19,15.46207416487085
2020-02-20,17.744565442134732
2020-02-21,16.88963906470658
2020-02-22,17.41344989073873
2020-02-23,18.918311142555627
2020-02-24,20.73472475021509
2020-02-25,15.890088740662964
2020-02-26,15.998541367406013
2020-02-27,18.891748050171138
2020-02-28,22.266586722743643
2020-02-29,19.927220731678
2020-03-01,17.20743967278489
2020-03-02,17.129219691002913
2020-03-03,18.068024686727153
2020-03-04,21.60029501107778
2020-03-05,19.657531288965288
2020-03-06,13.200175035292828
2020-03-07,15.086222115835579
2020-03-08,18.283402656432937
2020-03-09,19.015974333622285
2020-03-10,20.52108266782933
2020-03-11,23.374595198408183
2020-03-12,23.148936745357844
2020-03-13,19.942092023019967
2020-03-14,20.017783705464566
2020-03-15,18.486875958431835
2020-03-16,13.957898938869429
2020-03-17,11.951791397519997
2020-03-18,18.83758735544266
2020-03-19,17.166805224354484
2020-03-20,11.860283557378812
2020-03-21,10.734053481130635
2020-03-22,12.296841720807622
2020-03-23,13.549646519107414
2020-03-24,11.902744933445183
2020-03-25,11.047637980776548
2020-03-26,15.084947059192489
2020-03-27,14.813830461048756
2020-03-28,13.190908958682012
2020-03-29,13.947052985407463
2020-03-30,16.91166851953733
2020-03-31,15.601177094934684
2020-04-01,13.630737450053372
2020-04-02,11.26979530788973
2020-04-03,15.17634713328227
2020-04-04,18.74049529043841
2020-04-05,20.344666549267647
2020-04-06,19.979920227375406
2020-04-07,21.282236402626967
2020-04-08,22.79226533578
2020-04-09,18.941832265164663
2020-04-10,18.23419982264104
2020-04-11,20.37557161963865
2020-04-12,20.083646096351636
2020-04-13,15.58323547678868
2020-04-14,15.935771668458862
2020-04-15,18.19985274473622
2020-04-16,21.860173239579083
2020-04-17,20.88302806656078
2020-04-18,20.21382926393324
2020-04-19,13.47168330442936
2020-04-20,15.290958445197708
2020-04-21,12.32417387857044
2020-04-22,16.347932153802798
2020-04-23,21.04830545053792
2020-04-24,22.325011832166958
2020-04-25,14.591729939364733
2020-04-26,16.003381722297366
2020-04-27,18.46075490152952
2020-04-28,17.969789876674742
2020-04-29,17.740008649452914
2020-04-30,20.804369196090462
2020-05-01,22.614094410227654
2020-05-02,26.756542799237266
2020-05-03,30.534223376145757
2020-05-04,28.63867676757451
2020-05-05,27.414379111410337
2020-05-06,26.36162372135993
2020-05-07,26.938699219284594
2020-05-08,25.667652132768676
2020-05-09,21.943249459109637
2020-05-10,17.8760809845103
2020-05-11,21.335007537138885
2020-05-12,15.632941406484289
2020-05-13,18.185940704023828
2020-05-14,15.40957287819296
2020-05-15,12.781844532723444
2020-05-16,14.040237697111715
2020-05-17,17.02064268261922
2020-05-18,20.47172133677795
2020-05-19,24.68204209215782
2020-05-20,26.449694847247233
2020-05-21,26.165145156397866
2020-05-22,27.856970289277175
2020-05-23,28.489637928347964
2020-05-24,28.46048169587669
2020-05-25,28.67317017926178
2020-05-26,29.72054567387671
2020-05-27,29.999753334187698
2020-05-28,29.378964332153352
2020-05-29,29.089653944446734
2020-05-30,29.12065850254986
2020-05-31,25.617743925894786
2020-06-01,26.616330792270276
2020-06-02,27.850514349230224
2020-06-03,27.29982096776092
2020-06-04,24.031528023944738
2020-06-05,25.383778189524758
2020-06-06,26.9972454432474
2020-06-07,21.410785795126703
2020-06-08,20.404978837137612
2020-06-09,21.492918822343505
2020-06-10,23.632038155843343
2020-06-11,22.54020381490021
2020-06-12,22.309137454893733
2020-06-13,21.859952525260347
2020-06-14,23.13502445511725
2020-06-15,26.168772173677176
2020-06-16,25.22163513329601
2020-06-17,24.87431891395902
2020-06-18,24.812743524392676
2020-06-19,23.617275002849794
2020-06-20,28.97407242363133
2020-06-21,30.300752089304975
2020-06-22,33.73790898965097
2020-06-23,33.25866788931215
2020-06-24,31.362275758882483
2020-06-25,29.718607916453266
2020-06-26,27.72578533384744
2020-06-27,28.858894911675208
2020-06-28,30.96529752676288
2020-06-29,33.83946232084758
2020-06-30,34.593628677446624
2020-07-01,35.08587828084117
2020-07-02,34.340353833306324
2020-07-03,31.77715608322501
2020-07-04,32.699293135475166
2020-07-05,35.61595490421815
2020-07-06,35.17951807659497
2020-07-07,35.63087168677341
2020-07-08,35.699236978441014
2020-07-09,31.415197538565273
2020-07-10,32.05468459282217
2020-07-11,35.41207528590964
2020-07-12,34.49440963335349
2020-07-13,32.70977223402535
2020-07-14,32.154604573694826
2020-07-15,33.33930991774836
2020-07-16,35.75760218532888
2020-07-17,34.58475111017532
2020-07-18,33.052790538307384
2020-07-19,33.01708583090658
2020-07-20,35.2599447758576
2020-07-21,34.08215373897088
2020-07-22,33.03924820311431
2020-07-23,32.60439800922391
2020-07-24,32.27780299592172
2020-07-25,34.37209740883135
2020-07-26,35.35969479158916
2020-07-27,35.94213933021751
2020-07-28,34.6165896368128
2020-07-29,33.86599965693323
2020-07-30,35.94448143239933
2020-07-31,36.04617497680558
2020-08-01,35.37866005901746
2020-08-02,34.476022297596415
2020-08-03,31.753291300565117
2020-08-04,30.74819350694811
2020-08-05,33.854688188484204
2020-08-06,34.701934047540234
2020-08-07,33.5587033785682
2020-08-08,33.70010496328792
2020-08-09,34.25600535183221
2020-08-10,33.21852766971217
2020-08-11,30.811294891742723
2020-08-12,29.84969941494935
2020-08-13,31.917721226479436
2020-08-14,31.483541416883234
2020-08-15,29.460089119542516
2020-08-16,28.570104465646804
2020-08-17,29.562828181867626
2020-08-18,32.02969202836595
2020-08-19,33.797854571099975
2020-08-20,34.586475461028996
2020-08-21,34.6341450440166
2020-08-22,34.99536613423621
2020-08-23,33.869040478357775
2020-08-24,33.43079944262875
2020-08-25,35.3789843317239
2020-08-26,36.01901756653427
2020-08-27,35.54744043624125
2020-08-28,31.236311640331465
2020-08-29,27.169332434525593
2020-08-30,28.887874712084642
2020-08-31,31.16497281991499
2020-09-01,31.14382857833135
2020-09-02,27.327869480233883
2020-09-03,29.38030587546311
2020-09-04,32.43374145469047
2020-09-05,32.501089578755185
2020-09-06,30.888785174648024
2020-09-07,30.825519508813542
2020-09-08,29.443118887482765
2020-09-09,29.66756795493012
2020-09-10,29.2643468176248
2020-09-11,30.26480820659291
2020-09-12,31.125919143725792
2020-09-13,30.02603597730996
2020-09-14,29.587295667353313
2020-09-15,28.263844671091235
2020-09-16,29.449721533653502
2020-09-17,28.561742767949582
2020-09-18,27.053096196200013
2020-09-19,26.52655320217622
2020-09-20,26.784357955557414
2020-09-21,27.680013349790286
2020-09-22,27.404506863176834
2020-09-23,27.50136383363353
2020-09-24,31.12175817151815
2020-09-25,28.6818794298174
2020-09-26,24.78830735668054
2020-09-27,24.023936651079126
2020-09-28,27.10646525706061
2020-09-29,31.547120823644736
2020-09-30,28.88973833472183
2020-10-01,25.297317314581697
2020-10-02,22.43616871599155
2020-10-03,17.1391442069079
2020-10-04,22.765136293597095
2020-10-05,21.893054925344163
2020-10-06,24.437992974756074
2020-10-07,26.863882290653972
2020-10-08,27.598761852816168
2020-10-09,27.836532555362492
2020-10-10,27.425378303265703
2020-10-11,26.28442885782839
2020-10-12,23.993390479848614
2020-10-13,24.82055463344656
2020-10-14,21.625414101094137
2020-10-15,19.105791185390192
2020-10-16,18.827068997164734
2020-10-17,20.363059158744658
2020-10-18,24.34776789579852
2020-10-19,25.237902433100253
2020-10-20,26.07516097649137
2020-10-21,21.858760925855098
2020-10-22,15.478310854913818
2020-10-23,16.050815471801666
2020-10-24,17.602400818090285
2020-10-25,19.724080766676916
2020-10-26,16.275161162356582
2020-10-27,16.741524684610834
2020-10-28,19.46997467723461
2020-10-29,21.629150383489502
2020-10-30,22.73378860413553
2020-10-31,22.076529496132686
2020-11-01,21.512597340327922
2020-11-02,21.48893771136028
2020-11-03,20.10089383712097
2020-11-04,19.076056262041842
2020-11-05,19.070468605337222
2020-11-06,24.004403680749807
2020-11-07,18.93745585039047
2020-11-08,20.83611132790251
2020-11-09,19.060072444148478
2020-11-10,18.368744824982826
2020-11-11,20.283710559768696
2020-11-12,20.57899196926586
2020-11-13,19.364846124003893
2020-11-14,18.76570873511636
2020-11-15,21.338080159559446
2020-11-16,22.848927481991876
2020-11-17,22.19208799189139
2020-11-18,20.307430791386476
2020-11-19,19.391179106708243
2020-11-20,19.075710597785147
2020-11-21,17.786196353159667
2020-11-22,16.679292371957366
2020-11-23,17.16113655150394
2020-11-24,17.972238975502123
2020-11-25,16.71379288460978
2020-11-26,8.584685857479757
2020-11-27,8.329310666517548
2020-11-28,9.693339025028653
2020-11-29,14.234196485212879
2020-11-30,14.986232752974104
2020-12-01,15.2514879457906
2020-12-02,15.864091810646874
2020-12-03,14.977296260150634
2020-12-04,12.31190811249181
2020-12-05,5.530844765913158
2020-12-06,6.922433469714353
2020-12-07,10.34004871331676
2020-12-08,11.469247173975724
2020-12-09,11.17473661560594
2020-12-10,12.98247187305192
2020-12-11,13.532556915317869
2020-12-12,14.838831561147343
2020-12-13,17.905717299855013
2020-12-14,15.671196400352777
2020-12-15,14.76789550176943
2020-12-16,15.636413777375486
2020-12-17,9.462764160021853
2020-12-18,11.542614840677578
2020-12-19,11.914458314081829
2020-12-20,12.19513792594427
2020-12-21,13.557154659863512
2020-12-22,15.496100694056427
2020-12-23,15.168837405172965
2020-12-24,13.994416105379255
2020-12-25,12.638886078900768
2020-12-26,11.395719092671813
2020-12-27,12.960239128979126
2020-12-28,11.643735770219081
2020-12-29,8.357888490216506
2020-12-30,8.823961716342737
2021-01-01,7.364451247973677
2021-01-02,5.855826331601827
2021-01-03,6.361675293487008
2021-01-04,8.224314099549973
2021-01-05,7.426489347933394
2021-01-06,11.459988887637302
2021-01-07,14.507880625294467
2021-01-08,15.74455119039229
2021-01-09,7.369626336123433
2021-01-10,5.896462505459732
2021-01-11,4.046459555928387
2021-01-12,6.820809637189321
2021-01-13,8.193726200547164
2021-01-14,8.23490931335112
2021-01-15,9.297936599121638
2021-01-16,10.375988389410022
2021-01-17,12.38297561607553
2021-01-18,12.564941185924967
2021-01-19,13.436404950208471
2021-01-20,13.385906820103111
2021-01-21,12.249264823961987
2021-01-22,13.432797442924953
2021-01-23,12.628338687984016
2021-01-24,13.145059532874647
2021-01-25,13.578851109584853
2021-01-26,14.595422151135237
2021-01-27,17.07065883582487
2021-01-28,18.531621356641065
2021-01-29,18.791654179661542
2021-01-30,15.792058865560527
2021-01-31,12.512577165896381
2021-02-01,15.448748717052167
2021-02-02,18.941896751827425
2021-02-03,19.175765791216254
2021-02-04,19.528487201727195
2021-02-05,14.76500430429093
2021-02-06,9.292986713719468
2021-02-07,7.845665115390609
2021-02-08,12.24483764145781
2021-02-09,14.138887144397541
2021-02-10,14.930649950310332
2021-02-11,17.92462128032573
2021-02-12,15.38834425853911
2021-02-13,15.875283889327068
2021-02-14,17.297267713248292
2021-02-15,16.905835952092225
2021-02-16,18.124568841692273
2021-02-17,17.70974703500137
2021-02-18,16.727734718677816
2021-02-19,17.70933820667475
2021-02-20,19.001803420187517
2021-02-21,10.164150201265272
2021-02-22,9.779410532613198
2021-02-23,11.744933465984516
2021-02-24,13.995186123977284
2021-02-25,15.643141440275222
2021-02-26,14.003241637153762
2021-02-27,12.744625818085058
2021-02-28,13.808644233916901
2021-03-01,12.711778066750407
2021-03-02,12.354070104519028
2021-03-03,12.824993923918306
2021-03-04,14.417115123304532
2021-03-05,11.521588082453032
2021-03-06,13.237683980178685
2021-03-07,11.84619715441836
2021-03-08,11.631238154509964
2021-03-09,9.711255760862674
2021-03-10,11.021875345844732
2021-03-11,14.051799364896619
2021-03-12,16.17934590804304
2021-03-13,15.917121943269008
2021-03-14,17.472309894051925
2021-03-15,18.587842885099946
2021-03-16,17.675719337096172
2021-03-17,17.670373827585482
2021-03-18,15.22752240624784
2021-03-19,11.709535802864213
2021-03-20,6.642755532408403
2021-03-21,8.301741771992397
2021-03-22,12.084415809622453
2021-03-23,15.121812530057523
2021-03-24,16.820887727948723
2021-03-25,17.95970717093582
2021-03-26,19.248591266917643
2021-03-27,20.3670342890579
2021-03-28,16.935945079381536
2021-03-29,21.77699058562631
2021-03-30,22.5790681554167
2021-03-31,24.778276385755788
2021-04-01,22.750654198828123
2021-04-02,18.392788968976433
2021-04-03,17.538934062015663
2021-04-04,15.934402151286495
2021-04-05,18.916959016851504
2021-04-06,22.00219327821164
2021-04-07,20.448900264619592
2021-04-08,19.626506057850733
2021-04-09,20.04662357329824
2021-04-10,17.69620366304447
2021-04-11,18.423422999417074
2021-04-12,21.102255381312816
2021-04-13,23.082121791630907
2021-04-14,18.177222020532657
2021-04-15,13.749280821275784
2021-04-16,14.040629749463394
2021-04-17,16.032610858243842
2021-04-18,18.406916705622933
2021-04-19,19.926355739693392
2021-04-20,19.201322061117178
2021-04-21,18.949702573035456
2021-04-22,19.537836431958677
2021-04-23,22.67536697268824
2021-04-24,22.917027946643913
2021-04-25,18.573288087842442
2021-04-26,18.463024942500073
2021-04-27,18.3328664152926
2021-04-28,17.391599701333398
2021-04-29,18.03248010160378
2021-04-30,13.72624355704251
2021-05-01,14.692515401135916
2021-05-02,17.86145114964164
2021-05-03,18.70318729352788
2021-05-04,20.371596287304712
2021-05-05,20.612582935642077
2021-05-06,21.285809705547567
2021-05-07,24.447304504982
2021-05-08,27.626969673043178
2021-05-09,21.275973048549165
2021-05-10,17.43253277358416
2021-05-11,18.101456242203927
2021-05-12,21.93551099827634
2021-05-13,22.76440471977154
2021-05-14,23.528219177598054
2021-05-15,29.191851972346345
2021-05-16,30.31680547257701
2021-05-17,26.561247443308638
2021-05-18,27.499825643692265
2021-05-19,29.713263539299792
2021-05-20,29.354390443234415
2021-05-21,31.053977962323057
2021-05-22,29.46889893429816
2021-05-23,20.327231995027905
2021-05-24,21.674837231817104
2021-05-25,26.67188743589598
2021-05-26,26.479863035306963
2021-05-27,19.29899088781863
2021-05-28,26.13538356112167
2021-05-29,27.49615582367491
2021-05-30,29.808993432681387
2021-05-31,25.43917812441934
2021-06-01,25.112266092384882
2021-06-02,26.80009419440512
2021-06-03,26.695294702900735
2021-06-04,25.93289779386767
2021-06-05,22.57035554388451
2021-06-06,26.665585877611495
2021-06-07,30.045605465062877
2021-06-08,28.50690725007313
2021-06-09,31.15215422364981
2021-06-10,32.05664071795494
2021-06-11,31.090307511854217
2021-06-12,27.457806890951154
2021-06-13,27.625688555439723
2021-06-14,27.58757407599665
2021-06-15,28.077178040345107
2021-06-16,25.429438686116455
2021-06-17,22.784053661982476
2021-06-18,20.717828753479083
2021-06-19,18.265707436954234
2021-06-20,22.93107815753275
2021-06-21,24.821634248012618
2021-06-22,23.35194178754724
2021-06-23,24.902199153634445
2021-06-24,28.491106103980197
2021-06-25,29.46523588797188
2021-06-26,28.942717332902657
2021-06-27,28.940630986525182
2021-06-28,27.483336594009117
2021-06-29,28.23177992184624
2021-06-30,30.508069236395187
2021-07-01,32.99239295083331
2021-07-02,34.46859422679085
2021-07-03,33.49641460062603
2021-07-04,32.58802093035159
2021-07-05,34.77636491280863
2021-07-06,31.987282666168962
2021-07-07,28.005756329061118
2021-07-08,30.337749454643102
2021-07-09,36.03596780792056
2021-07-10,38.721285225698956
2021-07-11,38.365051283447436
2021-07-12,34.361047598926525
2021-07-13,29.93909776916644
2021-07-14,30.612002805842334
2021-07-15,32.53293738642121
2021-07-16,35.55584125593743
2021-07-17,34.77639242412463
2021-07-18,31.392988215577752
2021-07-19,30.643537738331496
2021-07-20,31.18938950596105
2021-07-21,34.336645248937074
2021-07-22,36.90930055397463
2021-07-23,37.47147944101394
2021-07-24,35.006628681433654
2021-07-25,32.161508596998694
2021-07-26,27.863004525523902
2021-07-27,31.707565395570153
2021-07-28,35.272549457565226
2021-07-29,36.641852938186794
2021-07-30,35.75175942507915
2021-07-31,30.851050859789208
2021-08-01,28.279090177921113
2021-08-02,27.65035122991544
2021-08-03,28.772123480798502
2021-08-04,30.495216902127854
2021-08-05,32.39714190043119
2021-08-06,33.1578545064212
2021-08-07,29.83377964663777
2021-08-08,29.45684379705294
2021-08-09,31.150341238299156
2021-08-10,33.96225927040934
2021-08-11,34.11836540564105
2021-08-12,35.58042722604706
2021-08-13,38.68652490825642
2021-08-14,38.86762572678003
2021-08-15,37.89091331657702
2021-08-16,36.509908766601775
2021-08-17,33.298429758882456
2021-08-18,32.05355262359999
2021-08-19,31.857142153832434
2021-08-20,32.71086190199636
2021-08-21,31.593524364275396
2021-08-22,30.76481276289421
2021-08-23,34.334075858748605
2021-08-24,31.782796788216576
2021-08-25,30.395060855007085
2021-08-26,32.37070506117204
2021-08-27,31.920921617186966
2021-08-28,28.609841081510215
2021-08-29,27.926724269989933
2021-08-30,28.09094828747425
2021-08-31,29.334055715257623
2021-09-01,26.92622045068955
2021-09-02,27.446640010916603
2021-09-03,28.93355002758615
2021-09-04,31.119075290878097
2021-09-05,33.1427954703173
2021-09-06,34.37607137245462
2021-09-07,34.13620562280371
2021-09-08,32.12444960540391
2021-09-09,27.30131103711651
2021-09-10,27.207338191870782
