date,temperature
2021-09-11,31.309813907840258
2021-09-12,33.058725932952875
2021-09-13,29.282819020361153
2021-09-14,24.03766963463179
2021-09-15,21.95226680219974
2021-09-16,23.989345835204084
2021-09-17,24.721230703630837
2021-09-18,25.941210088496344
2021-09-19,26.821572587054042
2021-09-20,26.156153185192824
2021-09-21,25.99083013468128
2021-09-22,24.03916739783235
2021-09-23,23.32225726305626
2021-09-24,27.572442705866653
2021-09-25,25.598530447036975
2021-09-26,27.494412732339313
2021-09-27,28.627624656963953
2021-09-28,27.403030866720457
2021-09-29,28.324127601212307
2021-09-30,30.80659555774854
2021-10-01,30.106067249670776
2021-10-02,27.26804780905321
2021-10-03,24.220030419622244
2021-10-04,22.28786193377604
2021-10-05,25.56271117294057
2021-10-06,27.90688285967337
2021-10-07,28.20189109962577
2021-10-08,25.853414291630077
2021-10-09,25.388266399516723
2021-10-10,26.169983671330975
2021-10-11,27.352121692336414
2021-10-12,26.62643869429752
2021-10-13,23.677621733724273
2021-10-14,24.24451332702025
2021-10-15,25.508218042479033
2021-10-16,24.287601020637066
2021-10-17,24.95030371778802
2021-10-18,25.785902756763278
2021-10-19,25.873525730192934
2021-10-20,25.69119791474992
2021-10-21,23.713705515022323
2021-10-22,20.58429439475213
2021-10-23,19.2467023622305
2021-10-24,21.836764526908162
2021-10-25,21.017218276586508
2021-10-26,20.221533234604657
2021-10-27,19.796939791310553
2021-10-28,20.67943632663831
2021-10-29,21.031119066654288
2021-10-30,23.05957045788504
2021-10-31,23.63860366698699
2021-11-01,22.709975093425026
2021-11-02,22.669197278041402
2021-11-03,16.72807253604524
2021-11-04,13.230617637501828
2021-11-05,11.961750631836342
2021-11-06,11.54076095279008
2021-11-07,12.799400493279254
2021-11-08,13.732834595856106
2021-11-09,15.01722494791435
2021-11-10,16.305493950752822
2021-11-11,17.169857619245214
2021-11-12,15.933025147791682
2021-11-13,17.11559036649562
2021-11-14,17.94375403326517
2021-11-15,16.619410619517218
2021-11-16,15.922311529451507
2021-11-17,15.299389013141237
2021-11-18,16.83281092759984
2021-11-19,15.25262129818104
2021-11-20,15.60395695332232
2021-11-21,14.926180178870206
2021-11-22,13.896315721764948
2021-11-23,11.557279480892097
2021-11-24,10.477113869140428
2021-11-25,10.904432049648332
2021-11-26,9.051636019822855
2021-11-27,9.47438562261055
2021-11-28,8.017637375575635
2021-11-29,10.678600933829829
2021-11-30,12.726029820201099
2021-12-01,13.247129080868579
2021-12-02,6.762344769089732
2021-12-03,8.906102842002106
2021-12-04,12.15490229247355
2021-12-05,11.720018939128964
2021-12-06,11.45577578947379
2021-12-07,15.291984928728635
2021-12-08,12.40195784193786
2021-12-09,10.893322779913431
2021-12-10,12.843586762349418
2021-12-11,13.397772256702131
2021-12-12,16.339044332645027
2021-12-13,15.283640627013803
2021-12-14,13.675757256694153
2021-12-15,13.57143678047524
2021-12-16,12.162055533445926
2021-12-17,13.106044948572801
2021-12-18,13.53572223571881
2021-12-19,16.486919057940124
2021-12-20,16.756246177660522
2021-12-21,17.557863563233717
2021-12-22,14.220893325342526
2021-12-23,13.939740233561217
2021-12-24,15.587876774434601
2021-12-25,10.013302699694133
2021-12-26,14.01229704864295
2021-12-27,15.917543920192935
2021-12-28,15.93193063592322
2021-12-29,17.94030646338114
2021-12-30,18.8657641616873
2022-01-01,17.770116708366405
2022-01-02,16.7960871207328
2022-01-03,17.036821344737167
2022-01-04,16.132556993755436
2022-01-05,9.839366016198595
2022-01-06,8.311873557296984
2022-01-07,10.610079130534517
2022-01-08,12.467436275279404
2022-01-09,13.840463516217653
2022-01-10,14.62477032322087
2022-01-11,14.079113094930415
2022-01-12,12.368088948413604
2022-01-13,11.45157873402744
2022-01-14,12.302634244013936
2022-01-15,12.582615007403518
2022-01-16,12.683036616464845
2022-01-17,13.482582057691435
2022-01-18,13.362590477628972
2022-01-19,12.866079861016997
2022-01-20,12.776439734146036
2022-01-21,12.124367279795523
2022-01-22,14.463997811317974
2022-01-23,15.682526028028004
2022-01-24,12.905422368800627
2022-01-25,11.27454498706355
2022-01-26,10.82775423002636
2022-01-27,11.933449545505097
2022-01-28,12.295429693864584
2022-01-29,14.819604448075205
2022-01-30,16.60690660556079
2022-01-31,17.82371529581733
2022-02-01,15.634156111257909
2022-02-02,17.330324404228765
2022-02-03,19.582136522875953
2022-02-04,17.299798150438328
2022-02-05,15.609158639214504
2022-02-06,15.453568071205343
2022-02-07,16.075891052557242
2022-02-08,17.16292127718076
2022-02-09,17.061094161387075
2022-02-10,16.43870981562664
2022-02-11,12.976006424466792
2022-02-12,11.942217377208305
2022-02-13,13.49446409305356
2022-02-14,13.587526567963724
2022-02-15,12.91585527448756
2022-02-16,15.607150558631115
2022-02-17,16.514855723848022
2022-02-18,18.519308940457368
2022-02-19,13.72062267459798
2022-02-20,15.496269883481578
2022-02-21,18.068074743877865
2022-02-22,20.061038599761215
2022-02-23,22.036778680240033
2022-02-24,21.30831063744381
2022-02-25,19.247716323516233
2022-02-26,20.028010930906945
2022-02-27,14.67807464410142
2022-02-28,13.04135438817941
2022-03-01,14.826606414906438
2022-03-02,16.32113521246341
2022-03-03,15.037629570615652
2022-03-04,8.979611469171799
2022-03-05,10.583410530221975
2022-03-06,8.116446961517081
2022-03-07,10.383693065585465
2022-03-08,12.676369606353981
2022-03-09,16.907305202472806
2022-03-10,15.976616673388415
2022-03-11,17.62318265829474
2022-03-12,14.217048278465544
2022-03-13,15.976871848135872
2022-03-14,14.127269508988197
2022-03-15,8.793621318085123
2022-03-16,10.658855074446798
2022-03-17,11.139824294685997
2022-03-18,12.766455728527154
2022-03-19,14.55014389757573
2022-03-20,17.857392944668458
2022-03-21,15.625426750193315
2022-03-22,17.23575721846752
2022-03-23,16.133215063124442
2022-03-24,11.143711960493254
2022-03-25,10.720637756281079
2022-03-26,13.874788977245851
2022-03-27,18.49493539209139
2022-03-28,21.769234361878894
2022-03-29,16.149548312883354
2022-03-30,12.507309504839046
2022-03-31,12.952624125913218
2022-04-01,14.5560997660015
2022-04-02,16.683898749190824
2022-04-03,15.21082458290088
2022-04-04,10.876271162721645
2022-04-05,11.159970379217976
2022-04-06,11.82161104655838
2022-04-07,15.653440238934829
2022-04-08,18.150570914959143
2022-04-09,19.53737736691657
2022-04-10,24.632395669398893
2022-04-11,22.750319755558404
2022-04-12,13.861800745880714
2022-04-13,13.35173357003619
2022-04-14,15.438730467773066
2022-04-15,17.230489133940008
2022-04-16,20.52241389902317
2022-04-17,23.75482382756261
2022-04-18,24.04122219365139
2022-04-19,19.477921795879574
2022-04-20,12.31845491127634
2022-04-21,13.420911639232733
2022-04-22,18.729198515718853
2022-04-23,14.359014392989994
2022-04-24,16.72591530115014
2022-04-25,19.411611994893498
2022-04-26,17.42330956613525
2022-04-27,16.087827533932312
2022-04-28,15.83397162764122
2022-04-29,16.288693083062252
2022-04-30,18.724271325276227
2022-05-01,21.876948791944287
2022-05-02,20.306872263773922
2022-05-03,15.814573757594633
2022-05-04,13.762672218454457
2022-05-05,17.691574699139238
2022-05-06,22.213222767098596
2022-05-07,23.36997000283956
2022-05-08,25.247057562159227
2022-05-09,26.615858239611978
2022-05-10,25.847874894816222
2022-05-11,28.49630274195225
2022-05-12,28.07937661525246
2022-05-13,28.416203950036333
2022-05-14,29.31605146573214
2022-05-15,26.308967662893426
2022-05-16,27.859791392145457
2022-05-17,29.930136052902373
2022-05-18,31.772179497866134
2022-05-19,33.604218454922794
2022-05-20,34.6039785203897
2022-05-21,32.776394676645516
2022-05-22,28.709555979954793
2022-05-23,29.262928034658596
2022-05-24,25.34485130437525
2022-05-25,23.40494597215575
2022-05-26,26.705471076859414
2022-05-27,30.782418684678753
2022-05-28,30.0055993710064
2022-05-29,26.726534915665273
2022-05-30,25.520311059200772
2022-05-31,28.755302652687632
2022-06-01,27.79572113392888
2022-06-02,25.041169127022215
2022-06-03,24.550742297498157
2022-06-04,24.86372281334616
2022-06-05,27.24551845931728
2022-06-06,30.40279164845767
2022-06-07,31.16035986571946
2022-06-08,29.751834848889807
2022-06-09,31.66696319589676
2022-06-10,33.827294750516344
2022-06-11,35.980921902308324
2022-06-12,35.20332557422225
2022-06-13,34.17361197452654
2022-06-14,35.33668710248845
2022-06-15,34.86851521511768
2022-06-16,33.856643804529845
2022-06-17,34.185068577279516
2022-06-18,33.74199051420989
2022-06-19,31.70966542487247
2022-06-20,30.144792680005633
2022-06-21,28.252011498955298
2022-06-22,23.22547294105312
2022-06-23,25.61679101204676
2022-06-24,23.979486631457636
2022-06-25,25.567255137443535
2022-06-26,25.97543967313615
2022-06-27,25.105528688716536
2022-06-28,28.853727256075793
2022-06-29,28.174886696614617
2022-06-30,27.457635720544385
2022-07-01,31.113440877515934
2022-07-02,32.33248711637117
2022-07-03,31.394371747214954
2022-07-04,33.34034446989547
2022-07-05,32.810253663333796
2022-07-06,32.07381936621852
2022-07-07,34.12274085906588
2022-07-08,33.957045990495644
2022-07-09,33.78661936337904
2022-07-10,33.8443692612437
2022-07-11,34.67627087296643
2022-07-12,35.71073624180597
2022-07-13,35.66254797655688
2022-07-14,33.99559300287382
2022-07-15,34.34505321041512
2022-07-16,33.87263664878527
2022-07-17,35.070797902162326
2022-07-18,34.37416556428744
2022-07-19,33.59706503685383
2022-07-20,34.66168753996706
2022-07-21,35.1656331130732
2022-07-22,35.36258382294785
2022-07-23,36.147191102582795
2022-07-24,36.72968905873202
2022-07-25,36.605735540967
2022-07-26,34.686214961727266
2022-07-27,31.767143919445036
2022-07-28,32.70062720071373
2022-07-29,34.542849359968024
2022-07-30,35.953666220397814
2022-07-31,37.1241699182665
2022-08-01,36.47199473441085
2022-08-02,36.37413394485119
2022-08-03,35.302286684406845
2022-08-04,34.00443761749903
2022-08-05,33.41677942160741
2022-08-06,33.76680907171613
2022-08-07,31.673939730850726
2022-08-08,30.27573808131902
2022-08-09,32.04203192616391
2022-08-10,32.89355645571237
2022-08-11,33.332271310044646
2022-08-12,36.40758157785912
2022-08-13,36.37927451546602
2022-08-14,34.116608833995
2022-08-15,29.115331395071173
2022-08-16,29.201239626036596
2022-08-17,27.26749013866773
2022-08-18,30.114076916837437
2022-08-19,34.023360538508236
2022-08-20,35.25279296126177
2022-08-21,35.20335190188068
2022-08-22,33.63991255464537
2022-08-23,33.84333877260314
2022-08-24,32.46138179312681
2022-08-25,32.03080496929643
2022-08-26,31.84422352915549
2022-08-27,30.903887472794484
2022-08-28,32.967141166864124
2022-08-29,31.51910916771141
2022-08-30,32.11893358985146
2022-08-31,31.302490058989576
2022-09-01,32.234295951145434
2022-09-02,31.02046056563064
2022-09-03,29.064077985300134
2022-09-04,28.272981022488768
2022-09-05,28.05252281952691
2022-09-06,28.555419746392236
2022-09-07,29.256864564732844
2022-09-08,30.208986522643325
2022-09-09,31.47507161813116
2022-09-10,33.29848593042089
2022-09-11,32.31455664619154
2022-09-12,33.68030935799863
2022-09-13,28.77114883807106
2022-09-14,25.150829671367575
2022-09-15,24.222526002129996
2022-09-16,25.51988746232295
2022-09-17,26.562411948875667
2022-09-18,27.994954471802718
2022-09-19,26.1942455120268
2022-09-20,26.457914003682024
2022-09-21,25.30963683472641
2022-09-22,23.89436593146244
2022-09-23,26.68590706784375
2022-09-24,26.701383024541897
2022-09-25,19.968125128994696
2022-09-26,20.03153506123726
2022-09-27,20.549693432081728
2022-09-28,21.05856873257146
2022-09-29,20.0140178811668
2022-09-30,17.23952477683372
2022-10-01,21.330516065519493
2022-10-02,26.295632201030028
2022-10-03,27.843285364301483
2022-10-04,25.956685911189822
2022-10-05,25.677685880679455
2022-10-06,25.075111326110278
2022-10-07,27.277338744099165
2022-10-08,26.165473929118644
2022-10-09,26.15803478715879
2022-10-10,22.47246051799171
2022-10-11,20.369259517947366
2022-10-12,18.75099567278539
2022-10-13,20.10131751484642
2022-10-14,23.980918095334356
2022-10-15,26.46403408830125
2022-10-16,26.154477477435826
2022-10-17,27.654965150676148
2022-10-18,28.958814055434285
2022-10-19,28.183657139117802
2022-10-20,26.501367080775427
2022-10-21,26.5656877799802
2022-10-22,27.504136546066025
2022-10-23,25.372218485343762
2022-10-24,26.496839441470062
2022-10-25,27.825050431123195
2022-10-26,26.309657502006093
2022-10-27,27.183282060557087
2022-10-28,26.525480780268797
2022-10-29,26.214926483864858
2022-10-30,25.513970000859423
2022-10-31,26.348647441680473
2022-11-01,24.27379084090146
2022-11-02,24.10770467857786
2022-11-03,22.510608002823716
2022-11-04,21.480394588843524
2022-11-05,21.888057923496767
2022-11-06,22.569212755849026
2022-11-07,24.14203259521079
2022-11-08,22.845778196596
2022-11-09,21.229805135959847
2022-11-10,19.62471752507973
2022-11-11,20.875587622291814
2022-11-12,22.702855596579266
2022-11-13,22.5233358282413
2022-11-14,22.56124330728786
2022-11-15,21.785317757747492
2022-11-16,19.083828634250025
2022-11-17,19.937513969591862
2022-11-18,17.381549420035352
2022-11-19,12.120769759034888
2022-11-20,14.238918325933914
2022-11-21,17.6613012201558
2022-11-22,16.533627415083394
2022-11-23,19.532473563560213
2022-11-24,20.35716714680696
2022-11-25,18.80500515701746
2022-11-26,19.94039465329747
2022-11-27,20.982166684716105
2022-11-28,16.782738692812632
2022-11-29,16.29158778337876
2022-11-30,17.250210745616368
2022-12-01,13.575244271232439
2022-12-02,10.259666928997618
2022-12-03,12.815235140695561
2022-12-04,15.270149582521507
2022-12-05,17.064568055536476
2022-12-06,14.54646242868931
2022-12-07,17.08151408693074
2022-12-08,17.192180618280982
2022-12-09,15.40695198056979
2022-12-10,13.538110363523652
2022-12-11,14.309178373614609
2022-12-12,17.694723528932666
2022-12-13,18.968899094927416
2022-12-14,18.12907376984968
2022-12-15,11.531713806764241
2022-12-16,11.45074674141306
2022-12-17,13.121292103025233
2022-12-18,15.000624819932911
2022-12-19,16.413460090903754
2022-12-20,16.14625258838434
2022-12-21,15.867296793036397
2022-12-22,15.916931043535605
2022-12-23,17.087247380728623
2022-12-24,17.295746421919624
2022-12-25,16.748484655987212
2022-12-26,15.863412979877848
2022-12-27,15.975400147657545
2022-12-28,15.318931328613996
2022-12-29,14.382125573102257
2022-12-30,15.606417683936156
2023-01-01,15.012302795577432
2023-01-02,15.006506158866475
2023-01-03,14.321956077970844
2023-01-04,13.931552556223089
2023-01-05,13.571702646810547
2023-01-06,13.513220264383486
2023-01-07,13.506103490843664
2023-01-08,13.854043779806974
2023-01-09,13.566923581571094
2023-01-10,15.259163868854873
2023-01-11,13.632680273130287
2023-01-12,12.763474552173177
2023-01-13,14.042286521573532
2023-01-14,14.610280963168071
2023-01-15,14.218825104600564
2023-01-16,11.957524647297438
2023-01-17,12.288573580858218
2023-01-18,8.025163856716029
2023-01-19,8.018651389096203
2023-01-20,9.810183932230643
2023-01-21,11.29837049429612
2023-01-22,9.848335080662356
2023-01-23,9.309377872479374
2023-01-24,6.2274929503328575
2023-01-25,5.705252843729592
2023-01-26,7.300877153251194
2023-01-27,5.601025736059665
2023-01-28,5.50005898639811
2023-01-29,6.968313699881201
2023-01-30,7.873294527824904
2023-01-31,9.382277839129246
2023-02-01,9.587449693547168
2023-02-02,8.48734952965411
2023-02-03,9.458357729421262
2023-02-04,10.5726260601362
2023-02-05,12.19510947590958
2023-02-06,11.996195328707259
2023-02-07,10.89649709969785
2023-02-08,11.409592502064177
2023-02-09,12.652208870017084
2023-02-10,11.035923607892947
2023-02-11,12.954914812550179
2023-02-12,13.948756524223116
2023-02-13,14.403900328243008
2023-02-14,12.788538525118328
2023-02-15,13.266145715227072
2023-02-16,13.865340378631947
2023-02-17,11.730378509884599
2023-02-18,16.452887190657666
2023-02-19,17.399397467748386
2023-02-20,18.81578213243186
2023-02-21,19.26672445994771
2023-02-22,17.07845221506928
2023-02-23,16.030001766056657
2023-02-24,7.740174565807082
2023-02-25,7.458147370328221
2023-02-26,8.913349684970052
2023-02-27,10.290306134496175
2023-02-28,9.783094649905152
2023-03-01,10.282207788457244
2023-03-02,8.919661849408776
2023-03-03,12.13706136688659
2023-03-04,13.325070731239423
2023-03-05,16.427272362133326
2023-03-06,16.335759853888078
2023-03-07,17.272626821456477
2023-03-08,19.337231690658438
2023-03-09,18.492166883565215
2023-03-10,19.952337504910812
2023-03-11,21.182806911885294
2023-03-12,23.15937103026787
2023-03-13,22.533299158720205
2023-03-14,19.522891196100357
2023-03-15,22.333705329321663
2023-03-16,24.068871667098286
2023-03-17,19.026299443084866
2023-03-18,14.098439691805503
2023-03-19,14.352216956408162
2023-03-20,15.55885298005123
2023-03-21,18.96968162113323
2023-03-22,21.0266888938715
2023-03-23,22.956193547339538
2023-03-24,21.984109417087137
2023-03-25,24.009208376347317
2023-03-26,24.251835245276503
2023-03-27,24.048199686664628
2023-03-28,23.996955404586874
2023-03-29,26.290848823086062
2023-03-30,24.687072856976673
2023-03-31,24.095088109100477
2023-04-01,22.248086162510276
2023-04-02,20.107118026535517
2023-04-03,21.9143547793827
2023-04-04,19.473570567092022
2023-04-05,20.24926435825012
2023-04-06,20.404378469488986
2023-04-07,21.037861794141016
2023-04-08,23.25070536711125
2023-04-09,23.195813680501363
2023-04-10,24.289691865333857
2023-04-11,24.874583778455904
2023-04-12,23.955839346848038
2023-04-13,20.419613022931138
2023-04-14,21.970958155894454
2023-04-15,23.331680005497024
2023-04-16,25.490400865820963
2023-04-17,26.078857966038616
2023-04-18,27.087793367700563
2023-04-19,22.358205020716508
2023-04-20,21.5550476567742
2023-04-21,20.965976117538805
2023-04-22,21.008548112573234
2023-04-23,23.41331712136966
2023-04-24,26.079108677395965
2023-04-25,28.58751016179779
2023-04-26,30.498165026328174
2023-04-27,32.10428483769232
2023-04-28,32.873774324806675
2023-04-29,27.383291386067583
2023-04-30,24.248466387472128
2023-05-01,24.754433799653302
2023-05-02,29.16934772227028
2023-05-03,29.651569865544232
2023-05-04,25.86025239126982
2023-05-05,26.499545767591524
2023-05-06,22.660290596539387
2023-05-07,23.791302523797025
2023-05-08,27.36145192259119
2023-05-09,29.16068412620655
2023-05-10,28.122121301902663
2023-05-11,26.797580988752262
2023-05-12,25.06991916189581
2023-05-13,21.51980446014341
2023-05-14,20.568446693245445
2023-05-15,23.051701187598077
2023-05-16,24.84986257833715
2023-05-17,13.473791530055708
2023-05-18,13.863416824640264
2023-05-19,15.188133435756503
2023-05-20,19.32817787278957
2023-05-21,15.796872705424622
2023-05-22,15.296304941766863
2023-05-23,16.303131634206217
2023-05-24,17.39632571317432
2023-05-25,21.076394714103017
2023-05-26,23.402317575498554
2023-05-27,17.61104751211238
2023-05-28,17.672707390024083
2023-05-29,19.48533379907769
2023-05-30,17.78622962265596
2023-05-31,20.98078469459311
2023-06-01,20.57576135022406
2023-06-02,19.60066636746514
2023-06-03,20.466321543852544
2023-06-04,21.845596593066237
2023-06-05,23.3590297943287
2023-06-06,25.120291091923036
2023-06-07,25.865246499619214
2023-06-08,25.504647400534704
2023-06-09,22.735086627174805
2023-06-10,23.473306128311716
2023-06-11,24.675523464532585
2023-06-12,25.925752088959598
2023-06-13,23.44231934013904
2023-06-14,24.43826002946283
2023-06-15,29.904644945016678
2023-06-16,32.356630235142056
2023-06-17,32.94220167366985
2023-06-18,28.844947628040437
2023-06-19,26.736769323379722
2023-06-20,25.77703639508673
2023-06-21,26.26801728436548
2023-06-22,29.330899844155375
2023-06-23,32.81715229373258
2023-06-24,34.9798457256166
2023-06-25,34.93374509893317
2023-06-26,34.55470055670293
2023-06-27,35.61546755087181
2023-06-28,34.225441874621794
2023-06-29,32.62103117899012
2023-06-30,32.07979189624078
2023-07-01,32.025968913970104
2023-07-02,33.16340691955135
2023-07-03,33.23376844296644
2023-07-04,31.971437394983056
2023-07-05,32.842508211736764
2023-07-06,32.55934519078207
2023-07-07,31.0985957266443
2023-07-08,31.52471488904445
2023-07-09,35.40128540231071
2023-07-10,38.13114597112432
2023-07-11,38.37113097285905
2023-07-12,37.288968171445084
2023-07-13,36.456042328538
2023-07-14,35.17416071630225
2023-07-15,32.430225191254884
2023-07-16,34.96197920830898
2023-07-17,37.17494079801727
2023-07-18,36.723065361978655
