date,temperature
2023-07-19,36.5522188631843
2023-07-20,35.00941994060728
2023-07-21,32.513119488470046
2023-07-22,33.53501701908981
2023-07-23,35.8432524139484
2023-07-24,32.141399938114226
2023-07-25,31.30404988765476
2023-07-26,31.5139053176921
2023-07-27,29.496372367908606
2023-07-28,32.023723222795695
2023-07-29,34.26297999242874
2023-07-30,34.68706318884079
2023-07-31,34.974811533427165
2023-08-01,33.055101678674895
2023-08-02,32.63686848270037
2023-08-03,30.657830880560603
2023-08-04,31.498828206063273
2023-08-05,34.722986301999626
2023-08-06,37.99526197659474
2023-08-07,37.19451352462528
2023-08-08,37.13086675464798
2023-08-09,37.78139850415293
2023-08-10,37.263045279158234
2023-08-11,37.65470766492099
2023-08-12,36.959458310245594
2023-08-13,35.64479320149697
2023-08-14,35.49814822442213
2023-08-15,34.557819586610876
2023-08-16,33.98723431662301
2023-08-17,34.12111498262289
2023-08-18,35.23952342260025
2023-08-19,35.902510940359846
2023-08-20,35.99908485115814
2023-08-21,34.16301320913773
2023-08-22,35.031138138628684
2023-08-23,35.384726444091065
2023-08-24,35.27392787014086
2023-08-25,35.75693238630433
2023-08-26,35.377019531383525
2023-08-27,29.066462765838164
2023-08-28,28.720447333675448
2023-08-29,30.595543709081
2023-08-30,28.468868443655207
2023-08-31,29.4156916317785
2023-09-01,30.056604085325084
2023-09-02,23.66720974733102
2023-09-03,20.981989764526528
2023-09-04,24.154069800526923
2023-09-05,26.21538594564965
2023-09-06,27.873069426645
2023-09-07,29.559076771586394
2023-09-08,29.77812165842488
2023-09-09,28.208863689491714
2023-09-10,28.47304871064091
2023-09-11,27.039369856284235
2023-09-12,24.78265510137357
2023-09-13,27.11740933651923
2023-09-14,28.765359937142005
2023-09-15,25.85895826784242
2023-09-16,27.831970361350926
2023-09-17,25.857021130995253
2023-09-18,23.50233099417555
2023-09-19,24.240144780369025
2023-09-20,24.42741264178715
2023-09-21,24.191409338953076
2023-09-22,23.786651877585648
2023-09-23,26.002875514290245
2023-09-24,29.31423114931186
2023-09-25,29.624684367905424
2023-09-26,27.371204684483285
2023-09-27,28.105878312243984
2023-09-28,29.138797722467213
2023-09-29,29.843074442380836
2023-09-30,29.288386192983292
2023-10-01,30.113308387869107
2023-10-02,30.345639695240624
2023-10-03,29.02315059638546
2023-10-04,28.00510498097864
2023-10-05,29.12259218510073
2023-10-06,29.16995068906796
2023-10-07,28.61337898351698
2023-10-08,27.826176546298132
2023-10-09,27.16230158446625
2023-10-10,27.36072666931774
2023-10-11,26.990424507934275
2023-10-12,27.23355096910988
2023-10-13,27.391139334089395
2023-10-14,21.41159931510465
2023-10-15,23.852236861775083
2023-10-16,25.51193370345425
2023-10-17,26.7763406739231
2023-10-18,25.532812107569068
2023-10-19,24.615433047309665
2023-10-20,16.075719358657775
2023-10-21,18.29252301325969
2023-10-22,23.504693412197664
2023-10-23,18.579193614071052
2023-10-24,17.555568870850156
2023-10-25,19.670926318904236
2023-10-26,22.222429485943056
2023-10-27,19.722166940345623
2023-10-28,17.54130048308572
2023-10-29,20.12163883377891
2023-10-30,19.109524202249624
2023-10-31,22.849923358870267
2023-11-01,20.85169269471776
2023-11-02,22.15715351706276
2023-11-03,16.242200225990793
2023-11-04,20.31267823965572
2023-11-05,19.224278398345998
2023-11-06,13.865094739117856
2023-11-07,13.49404765587773
2023-11-08,15.623218088673188
2023-11-09,18.385968932304436
2023-11-10,18.552708290831035
2023-11-11,21.609646909411154
2023-11-12,22.236778980887223
2023-11-13,23.934877196129264
2023-11-14,24.417299585800787
2023-11-15,23.90618963050197
2023-11-16,22.8076325655415
2023-11-17,23.201564751309956
2023-11-18,22.836795300169175
2023-11-19,22.60219066778917
2023-11-20,21.00616108455537
2023-11-21,18.246091686412296
2023-11-22,13.741575508788298
2023-11-23,13.55653425543459
2023-11-24,15.685720439685173
2023-11-25,16.275829707664567
2023-11-26,16.201401526430548
2023-11-27,17.316888043732806
2023-11-28,17.16826840716184
2023-11-29,17.246663277416527
2023-11-30,19.467110674485205
2023-12-01,18.602810735052433
2023-12-02,12.534147574853518
2023-12-03,14.557578167821914
2023-12-04,17.664065995556214
2023-12-05,16.48327603019718
2023-12-06,15.5130126367744
2023-12-07,17.400688992957285
2023-12-08,16.816016853916825
2023-12-09,17.118721960819006
2023-12-10,21.689314432264773
2023-12-11,22.949629770733573
2023-12-12,21.671757490438637
2023-12-13,17.06038104505181
2023-12-14,11.9194506543967
2023-12-15,14.403088042020027
2023-12-16,13.264894625221526
2023-12-17,12.13173117818872
2023-12-18,10.396151786023843
2023-12-19,11.075545629393996
2023-12-20,12.33423687496976
2023-12-21,12.30996846496242
2023-12-22,14.91449368493818
2023-12-23,15.231433240513972
2023-12-24,15.846608251160045
2023-12-25,16.15534176103341
2023-12-26,13.921107204718243
2023-12-27,12.938089814240914
2023-12-28,16.00282262466459
2023-12-29,17.147060471638042
2023-12-30,15.575799487733203
2024-01-01,12.738623746605326
2024-01-02,17.128636300911488
2024-01-03,18.200763672296166
2024-01-04,17.688190361099753
2024-01-05,10.161874177922002
2024-01-06,10.585202052426299
2024-01-07,12.690659662882947
2024-01-08,14.510513848024148
2024-01-09,15.649860165279328
2024-01-10,14.060564048459986
2024-01-11,14.508806977789082
2024-01-12,16.892367214239872
2024-01-13,18.602458349941042
2024-01-14,19.029764354689807
2024-01-15,18.803624219252658
2024-01-16,19.42629008016061
2024-01-17,17.800581029028017
2024-01-18,18.135662290885467
2024-01-19,11.714424789047609
2024-01-20,12.056681974441938
2024-01-21,12.998849239300219
2024-01-22,14.510356729892582
2024-01-23,18.483496961142528
2024-01-24,19.232047491238315
2024-01-25,20.099667560110127
2024-01-26,20.158496285579712
2024-01-27,19.705360357323396
2024-01-28,19.034281316606066
2024-01-29,18.392810049759273
2024-01-30,17.65821910581007
2024-01-31,17.291365208721693
2024-02-01,16.64412749995666
2024-02-02,17.038396573540627
2024-02-03,16.11051310704924
2024-02-04,17.10807763757591
2024-02-05,17.009152215116814
2024-02-06,16.50467945143215
2024-02-07,16.858198244625488
2024-02-08,18.65492208175476
2024-02-09,11.538729922085578
2024-02-10,12.012550870672618
2024-02-11,14.236420443864159
2024-02-12,17.665740232604843
2024-02-13,21.475000108142805
2024-02-14,23.08550989636583
2024-02-15,19.998965469616255
2024-02-16,15.051743913224088
2024-02-17,14.102865188132496
2024-02-18,13.693423555083152
2024-02-19,17.521432072868805
2024-02-20,17.061025885773443
2024-02-21,19.003680558093023
2024-02-22,18.558074502525386
2024-02-23,10.402589079213472
2024-02-24,9.388415938233589
2024-02-25,14.624638840546504
2024-02-26,13.118485149194921
2024-02-27,7.631226839564529
2024-02-28,10.033642260748167
2024-02-29,13.037455178489964
2024-03-01,13.274995445341608
2024-03-02,13.383001023666749
2024-03-03,10.66440415191318
2024-03-04,15.006176496927297
2024-03-05,15.266160725413641
2024-03-06,17.63404974588698
2024-03-07,17.381205465596924
2024-03-08,10.98698573381123
2024-03-09,12.989414760508863
2024-03-10,10.166391852492222
2024-03-11,13.771733310421444
2024-03-12,18.512398860238434
2024-03-13,19.18641747332275
2024-03-14,17.219267604000432
2024-03-15,18.721143256793088
2024-03-16,22.020158135853542
2024-03-17,25.597477532672364
2024-03-18,26.000069927640546
2024-03-19,24.535021977503177
2024-03-20,20.339193084700327
2024-03-21,21.393505221290916
2024-03-22,24.1744141204902
2024-03-23,24.477489421958644
2024-03-24,22.339085544271846
2024-03-25,15.394702328493512
2024-03-26,6.680068018826844
2024-03-27,11.818160366618732
2024-03-28,17.65671625178876
2024-03-29,13.93735182698764
2024-03-30,13.79873057847692
2024-03-31,17.283875471050536
2024-04-01,12.929824022203142
2024-04-02,19.736138381399787
2024-04-03,20.303844832825117
2024-04-04,24.098492317695165
2024-04-05,26.56796460173946
2024-04-06,27.311516299136063
2024-04-07,23.31484956742993
2024-04-08,19.38341533819254
2024-04-09,18.96781453499719
2024-04-10,21.86859991551742
2024-04-11,23.52546129394016
2024-04-12,19.548509127156002
2024-04-13,20.263775547032143
2024-04-14,20.866045681053297
2024-04-15,23.17721570739482
2024-04-16,25.53863055902186
2024-04-17,26.56867931099556
2024-04-18,24.971007265490503
2024-04-19,23.13955215368388
2024-04-20,16.893170311193053
2024-04-21,13.844466767749877
2024-04-22,18.322507602546338
2024-04-23,20.903370231318224
2024-04-24,19.929303490423766
2024-04-25,20.117277643337008
2024-04-26,18.119125173453835
2024-04-27,17.036009380504158
2024-04-28,11.51357639561744
2024-04-29,12.551183505669849
2024-04-30,12.892189816626416
2024-05-01,17.552306189982172
2024-05-02,17.666768510031766
2024-05-03,21.542036868032916
2024-05-04,25.028107890083362
2024-05-05,24.55114470543789
2024-05-06,22.230840545239566
2024-05-07,24.94802269432872
2024-05-08,27.270938763702357
2024-05-09,27.728642922219496
2024-05-10,27.634653847828897
2024-05-11,27.608806060348975
2024-05-12,26.156128820756408
2024-05-13,26.27152281173123
2024-05-14,22.770596251876523
2024-05-15,21.302673621371174
2024-05-16,21.20197995663378
2024-05-17,22.342271418220808
2024-05-18,19.82933528249254
2024-05-19,18.345455383707893
2024-05-20,17.412887401479786
2024-05-21,19.784268803492747
2024-05-22,23.68640145286458
2024-05-23,25.109884861681635
2024-05-24,25.14166517068532
2024-05-25,27.888423822319723
2024-05-26,28.67243602655204
2024-05-27,29.63550159903692
2024-05-28,30.466828447818823
2024-05-29,32.132413751989795
2024-05-30,31.771232369908734
2024-05-31,32.42893256130981
2024-06-01,30.32065881165653
2024-06-02,28.309085644243375
2024-06-03,27.461712466445178
2024-06-04,26.25113983880218
2024-06-05,30.034205117902594
2024-06-06,32.15751718220252
2024-06-07,25.566934933666445
2024-06-08,21.708916970068373
2024-06-09,23.2467662564961
2024-06-10,22.70484489307152
2024-06-11,20.24581845511032
2024-06-12,21.78994810551354
2024-06-13,27.27793059344203
2024-06-14,29.977765850885934
2024-06-15,25.972215580729774
2024-06-16,26.820112408100353
2024-06-17,29.313750828448534
2024-06-18,27.617214249369923
2024-06-19,21.90648127876829
2024-06-20,21.927840390165564
2024-06-21,26.79581141274588
2024-06-22,30.277866840206954
2024-06-23,32.568200324007265
2024-06-24,32.71553710947476
2024-06-25,32.45792766676285
2024-06-26,25.756792014186004
2024-06-27,21.04473686025131
2024-06-28,23.741933426931013
2024-06-29,27.117082257707875
2024-06-30,27.438093690704854
2024-07-01,27.406092051392886
2024-07-02,30.609526961150628
2024-07-03,32.685892265265075
2024-07-04,35.13339478127894
2024-07-05,33.27098280425237
2024-07-06,28.08161122680887
2024-07-07,27.21390984439185
2024-07-08,29.245367238568058
2024-07-09,31.262548618409326
2024-07-10,35.39128928500041
2024-07-11,37.306885647611765
2024-07-12,35.436672775772685
2024-07-13,34.231717388588464
2024-07-14,33.69709200462826
2024-07-15,32.85276818809012
2024-07-16,33.50952807413534
2024-07-17,35.716862521904496
2024-07-18,36.9891926133168
2024-07-19,37.08419765521558
2024-07-20,35.28756263535807
2024-07-21,32.73085916493583
2024-07-22,35.76397747203937
2024-07-23,37.830199087241375
2024-07-24,38.24507955996314
2024-07-25,35.981107175410685
2024-07-26,33.30582632198394
2024-07-27,33.267621433366386
2024-07-28,34.89755031764078
2024-07-29,35.27426764496442
2024-07-30,36.409624529063024
2024-07-31,36.26840199721959
2024-08-01,35.535048794243544
2024-08-02,33.83397706168967
2024-08-03,34.6486546110944
2024-08-04,35.48497244535755
2024-08-05,34.801837924537715
2024-08-06,33.19584507550199
2024-08-07,34.21368555479899
2024-08-08,33.5233178714205
2024-08-09,34.03462397929209
2024-08-10,35.86641756965921
2024-08-11,37.16299923520664
2024-08-12,35.34950561902755
2024-08-13,32.26261341235889
2024-08-14,28.776160932811568
2024-08-15,31.603562468097117
2024-08-16,32.80639050464262
2024-08-17,34.47686695524572
2024-08-18,37.03007155787265
2024-08-19,34.6257785670073
2024-08-20,33.276268394564184
2024-08-21,31.508076799878705
2024-08-22,30.966830317281907
2024-08-23,29.081655158056126
2024-08-24,32.46554332244729
2024-08-25,34.23633045266601
2024-08-26,31.467380218563356
2024-08-27,30.589767809645817
2024-08-28,31.04945337032536
2024-08-29,30.786541620681803
2024-08-30,31.547319712692573
2024-08-31,30.635479750373058
2024-09-01,30.224289460149432
2024-09-02,30.527359412961072
2024-09-03,30.638285059580546
2024-09-04,30.492634905225916
2024-09-05,31.581657435466013
2024-09-06,32.2201141183151
2024-09-07,31.99377875762914
2024-09-08,26.796787671697672
2024-09-09,25.935355263388153
2024-09-10,26.137354213812667
2024-09-11,20.54156151098082
2024-09-12,24.184841325034544
2024-09-13,28.38547738729307
2024-09-14,28.367020047262
2024-09-15,29.736336285595872
2024-09-16,28.055814228283705
2024-09-17,25.652114055565054
2024-09-18,25.96539636113173
2024-09-19,22.82373721331823
2024-09-20,25.198361333932304
2024-09-21,24.039705951083146
2024-09-22,21.73779019298838
2024-09-23,23.030802018292146
2024-09-24,23.431486004071928
2024-09-25,25.04755305193529
2024-09-26,26.530083120627253
2024-09-27,24.934405437156705
2024-09-28,25.063670080600552
2024-09-29,28.652360283142503
2024-09-30,30.731052418144596
2024-10-01,30.563450525055195
2024-10-02,29.05576518721021
2024-10-03,24.74855770681061
2024-10-04,24.524117967362052
2024-10-05,25.5325057483023
2024-10-06,25.616559617734545
2024-10-07,25.80392883577838
2024-10-08,23.320307711759884
2024-10-09,25.564235068646536
2024-10-10,22.133621999666556
2024-10-11,25.96088468210688
2024-10-12,25.159706612987964
2024-10-13,21.947200340071085
2024-10-14,20.939507944235547
2024-10-15,19.950075244532876
2024-10-16,20.328564458768803
2024-10-17,18.599749589404972
2024-10-18,19.096374978199133
2024-10-19,20.31639721352788
2024-10-20,22.56529621446144
2024-10-21,23.161846584749846
2024-10-22,22.078551127702035
2024-10-23,21.42974426689319
2024-10-24,21.969057274608314
2024-10-25,20.770027826809418
2024-10-26,13.874529063187989
2024-10-27,11.678491758593255
2024-10-28,11.294579639078155
2024-10-29,12.810427437939094
2024-10-30,15.980426238666844
2024-10-31,18.403065828963644
2024-11-01,18.461090949949856
2024-11-02,17.322478298973017
2024-11-03,18.348171433472835
2024-11-04,21.902520301903415
2024-11-05,22.438378663337854
2024-11-06,22.35802064011907
2024-11-07,22.91117683801927
2024-11-08,24.282729055900095
2024-11-09,23.10003568911786
2024-11-10,19.06247074178474
2024-11-11,18.410540233759246
2024-11-12,18.541226633376173
2024-11-13,17.772268817903793
2024-11-14,18.600695843080285
2024-11-15,20.100239440974846
2024-11-16,20.81201039716203
2024-11-17,21.686836540534454
2024-11-18,21.743244492785003
2024-11-19,17.168121466290557
2024-11-20,17.146215858260888
2024-11-21,17.723030239316977
2024-11-22,16.821887885820022
2024-11-23,19.09733111328588
2024-11-24,21.47350231586533
2024-11-25,21.02698008870676
2024-11-26,21.15270385827969
2024-11-27,20.884487664115955
2024-11-28,20.975666958398197
2024-11-29,20.752578359119404
2024-11-30,20.660688297865242
2024-12-01,19.857041500784852
2024-12-02,18.930058364153997
2024-12-03,18.039909489582488
2024-12-04,14.762879134237817
2024-12-05,15.454256430719028
2024-12-06,18.309847188052572
2024-12-07,18.96193554192294
2024-12-08,16.184421670380683
2024-12-09,12.028483980251194
2024-12-10,10.020180529963747
2024-12-11,10.596288391662116
2024-12-12,12.25151464290466
2024-12-13,12.922183258592568
2024-12-14,15.056832190158435
2024-12-15,15.170396667641322
2024-12-16,15.565039753534927
2024-12-17,17.666254906379915
2024-12-18,19.07417244612915
2024-12-19,18.128620726160282
2024-12-20,13.95039123173681
2024-12-21,11.97680145147595
2024-12-22,14.34638579032817
2024-12-23,15.814974729300927
2024-12-24,14.918758813001917
2024-12-25,15.91906938575524
2024-12-26,15.888009671308058
2024-12-27,13.949956135932464
2024-12-28,11.903172666590056
2024-12-29,11.103123804059894
2024-12-30,10.724620303838808
2025-01-01,9.203203251461948
2025-01-02,10.5151311633733
2025-01-03,13.415171706005589
2025-01-04,14.53928915859067
2025-01-05,14.276300740390456
2025-01-06,10.298071250434628
2025-01-07,11.424336886743859
2025-01-08,16.748684005720815
2025-01-09,16.03995221754366
2025-01-10,16.592178889059888
2025-01-11,15.259788617437446
2025-01-12,14.839925528343871
2025-01-13,11.45763782772855
2025-01-14,8.374581625810068
2025-01-15,8.702484007498088
2025-01-16,10.893290594011681
2025-01-17,6.658463034911253
2025-01-18,7.898203956469231
2025-01-19,10.924123304113982
2025-01-20,13.998364339631394
2025-01-21,16.63210213354884
2025-01-22,16.297593693810853
2025-01-23,15.230733894269703
2025-01-24,16.289372028020182
2025-01-25,15.945561551273064
2025-01-26,16.72932814914765
2025-01-27,18.076899446835927
2025-01-28,12.188978852406597
2025-01-29,15.332890196647602
2025-01-30,7.5426622225566415
2025-01-31,8.00337020661181
2025-02-01,10.087255723003409
2025-02-02,8.587978944244561
2025-02-03,9.98508002552805
2025-02-04,9.54631749781996
2025-02-05,10.693243060541153
2025-02-06,11.412216942073359
2025-02-07,12.994436359291132
2025-02-08,13.256569741996994
2025-02-09,15.298936172706343
2025-02-10,16.075362068986756
2025-02-11,16.12836064870711
2025-02-12,14.487393680286552
2025-02-13,15.092303735140256
2025-02-14,18.108655795459736
2025-02-15,18.46911786707258
2025-02-16,10.379319484687485
2025-02-17,14.959707730197666
2025-02-18,17.337108325937027
2025-02-19,11.609859676538463
2025-02-20,15.218906963598565
2025-02-21,17.406847437350017
2025-02-22,14.438422012060832
2025-02-23,11.776701383098583
2025-02-24,14.54034399758251
2025-02-25,15.862791091531081
2025-02-26,14.732641506410149
2025-02-27,16.33897412228549
2025-02-28,12.953786193635356
2025-03-01,10.24620659831524
2025-03-02,14.398736722710183
2025-03-03,16.76491710838064
2025-03-04,14.552264187374375
2025-03-05,14.744755546152584
2025-03-06,11.481086213078147
2025-03-07,14.053350100347965
2025-03-08,15.158580538230833
2025-03-09,10.344670829517746
2025-03-10,12.46818593948552
2025-03-11,12.984269522587427
2025-03-12,13.28093778437374
2025-03-13,13.658844627724642
2025-03-14,11.145069535523852
2025-03-15,11.109922100863663
2025-03-16,14.271058063770328
2025-03-17,15.830902545705525
2025-03-18,13.699244256598474
2025-03-19,18.70614273949732
2025-03-20,20.22986228962415
2025-03-21,14.547844586388814
2025-03-22,11.38230243558993
2025-03-23,11.240182153938447
2025-03-24,10.544387252181753
2025-03-25,11.945323793177325
2025-03-26,13.75504234022699
2025-03-27,16.882494014409538
2025-03-28,18.98575182871417
2025-03-29,20.382741673862505
2025-03-30,20.752299679122405
2025-03-31,23.48221003717577
2025-04-01,17.0455321319835
2025-04-02,18.16979743151722
2025-04-03,18.962829113688464
2025-04-04,18.313479081754387
2025-04-05,16.936946350435683
2025-04-06,16.35819738738778
2025-04-07,20.024322778946853
2025-04-08,24.847768007063657
2025-04-09,25.65142610075239
2025-04-10,23.43960918099196
2025-04-11,24.163626474542305
2025-04-12,18.771024775463218
2025-04-13,13.26763672837902
2025-04-14,15.577839892596963
2025-04-15,11.743909290897175
2025-04-16,11.385617637443094
2025-04-17,17.65291889390109
2025-04-18,21.919494445543346
2025-04-19,17.221800217365647
2025-04-20,12.811077379437652
2025-04-21,17.633441790175354
2025-04-22,19.04397694965489
2025-04-23,23.049078989408198
2025-04-24,26.237854773677515
2025-04-25,21.72562339961783
2025-04-26,21.888520503168778
2025-04-27,24.339431494121698
2025-04-28,25.6658756890055
2025-04-29,22.23351353465675
2025-04-30,19.99522463478588
2025-05-01,24.04329046766428
2025-05-02,22.23957812018854
2025-05-03,18.887207785113134
2025-05-04,18.689607666291078
2025-05-05,19.089158912691655
2025-05-06,20.343593820575585
2025-05-07,22.321149619544634
2025-05-08,18.320395509574926
2025-05-09,21.015445766106335
2025-05-10,20.14296726641963
2025-05-11,18.38913356139298
2025-05-12,19.958964382883515
2025-05-13,16.282755366042863
2025-05-14,14.821890675350486
2025-05-15,17.12005789166126
2025-05-16,21.493289281434222
2025-05-17,26.091635629648344
2025-05-18,26.7700075737655
2025-05-19,25.355852658275843
2025-05-20,25.09372190507629
2025-05-21,26.30322854096985
2025-05-22,25.583199939438696
2025-05-23,22.721370429447173
2025-05-24,22.49766873381379
