date,NDVI,NDVI_smoothed,precipitation,temperature,RH
2021-08-17,0.1013063443043161,0.1007579849518368,0.0,33.298429758882456,13.307808435831072
2021-08-26,0.0833810997460076,0.1012672944607158,0.0066598881991856,32.37070506117204,27.403066977350253
2021-09-02,0.1100456955488675,0.1029380886709246,0.0,27.446640010916603,38.97340263890949
2021-09-09,0.1361515727386743,0.1045104195216314,0.0,27.30131103711651,33.60880210210771
2021-09-11,0.0838057310167575,0.1132603683693717,0.0,31.309813907840255,18.72992683232124
2021-09-18,0.10916799855785,0.1080539492032971,0.0,25.941210088496344,43.813458479719145
2021-09-25,0.1271308439847094,0.1006098890004325,0.0263937017729276,25.59853044703697,42.63407516822628
2021-09-27,0.0840135997184942,0.0992048571181992,0.0,28.627624656963956,24.17797321952691
2021-10-04,0.0989312717243517,0.0983517316674724,0.0867112994499642,22.28786193377604,40.74167154052176
2021-10-13,0.076780571605591,0.0889095470643819,0.0,23.677621733724276,36.46062404066204
2021-10-20,0.104902371304216,0.0918328117057786,0.0680846098768229,25.69119791474992,24.377874539348653
2021-10-29,0.0799199209692568,0.0969473322040604,0.1108039563995504,21.031119066654288,33.23988177339706
2021-11-05,0.0986299229254774,0.0980532404332793,0.0,11.961750631836342,39.2763127485436
2021-11-12,0.1245038742157609,0.0970819209696242,0.0382751016653314,15.933025147791682,38.96923622849807
2021-11-14,0.0823101127516854,0.0971617348909749,0.3016177696400496,17.94375403326517,28.286089208259387
2021-11-28,0.1000457739859405,0.0968637725628618,0.0855759633511236,8.017637375575635,45.71274511978719
2021-11-30,0.0803189905760102,0.1010978222684849,0.0,12.7260298202011,47.48223104327193
2021-12-07,0.0971401112849119,0.1004794911109911,0.0,15.291984928728636,34.133474938002074
2021-12-30,0.1456741227438767,0.103303587843559,0.0027870742375242,18.8657641616873,35.47325439944794
2022-01-01,0.0792184569642165,0.1179545308284271,0.0033241752104142,17.770116708366405,31.94174678424763
2022-01-08,0.1141662576487796,0.1146020170213218,0.0,12.467436275279404,32.96685945979036
2022-01-15,0.153573705500351,0.1133065191072136,0.0,12.582615007403518,39.70464211090834
2022-01-17,0.0803775422493851,0.1132848155704281,0.5549423102413515,13.482582057691436,31.714441541501014
2022-01-31,0.1391966331733359,0.112845497250541,0.0,17.82371529581733,27.65001983782881
2022-02-02,0.079109939280289,0.1152740986146459,0.0,17.330324404228765,21.72682713015088
2022-02-09,0.1119696660493443,0.1152398959579189,0.0,17.061094161387075,33.682023333305175
2022-02-16,0.1657167123208751,0.1038633631415102,0.0019841376172331,15.607150558631115,19.532343630102464
2022-02-18,0.0802065289657501,0.1162452005723882,0.0060896666241549,18.519308940457368,20.1809752863843
2022-04-07,0.0823139690912926,0.1337409476515188,0.0,15.653440238934827,50.88397424616085
2022-04-14,0.1410191264346788,0.1389787404757293,0.0,15.438730467773066,48.67432711665889
2022-04-21,0.1994484014449974,0.1402182046035719,0.0344483447404322,13.420911639232733,42.26084455929863
2022-05-07,0.1919056764419276,0.149510837806487,0.0,23.36997000283956,26.185431487983934
2022-05-09,0.0864038496049634,0.1522790769104561,0.0,26.615858239611978,19.63443893872799
2022-05-16,0.128777135105868,0.1288547212787293,0.0352055835810167,27.859791392145457,27.7639265650768
2022-05-23,0.1548603219545241,0.1135529508144698,0.4162369626258574,29.2629280346586,22.379955963816947
2022-05-25,0.0823266232863638,0.1241876188668992,0.2932400102314144,23.40494597215575,25.67251319740851
2022-06-01,0.11539682412063,0.1147712313755211,0.0036713857021913,27.79572113392888,27.02336326358843
2022-06-08,0.1395771898671102,0.1053944360398976,0.0,29.751834848889807,26.709062966882435
2022-06-10,0.0816951976489775,0.1154630329918852,0.761058474849206,33.827294750516344,19.94682094068088
2022-06-17,0.1079763452764066,0.1085089677697618,1.202877556409995,34.18506857727952,20.21358560953237
2022-06-24,0.132669608046302,0.1058846593666762,0.0,23.97948663145764,38.051799155259054
2022-06-26,0.0806264980100131,0.1054577367498053,0.0,25.97543967313615,35.48197928355181
2022-07-10,0.126455647851682,0.1041876354544719,0.0,33.8443692612437,15.290203171413024
2022-07-12,0.0795605845646229,0.1019911181722482,0.0371677796099027,35.71073624180597,15.573646232827302
2022-07-19,0.1016258387997395,0.1017611852772728,0.0241674709622085,33.59706503685383,23.342085008535552
2022-07-26,0.1216870216351833,0.097235392106538,0.0,34.686214961727266,15.606862656166124
2022-07-28,0.0794768335351366,0.104270599261285,0.0,32.70062720071373,21.27981392923657
2022-08-04,0.1038266819980079,0.0985494566234717,0.2105444368420561,34.00443761749903,21.55970938794816
2022-08-11,0.1147366203383578,0.0944253052801522,0.3795162219094286,33.332271310044646,27.533922397042968
2022-08-13,0.0730201256106733,0.0942470146565501,0.0747602733778735,36.37927451546602,17.124650020377942
2022-09-05,0.1010662649185853,0.0923682856412309,0.4499815176704235,28.05252281952691,35.82833461648574
2022-09-14,0.0785853804171264,0.0942989087718135,0.0,25.15082967136757,44.196472895146975
2022-09-21,0.0944330369214116,0.0983860546615427,0.1514494747347594,25.30963683472641,43.05823109556411
2022-09-28,0.124389735991271,0.1011078046856911,0.0005376240013244,21.05856873257146,34.342249428135204
2022-10-07,0.0934558550593191,0.1058573659865495,0.0,27.277338744099165,27.14879081786049
2022-10-14,0.1146750150393275,0.1025670188081697,0.0015284835513627,23.98091809533436,47.931440337964126
2022-10-23,0.1023331869214184,0.0962416920117439,0.0,25.37221848534376,22.101960892520538
2022-11-17,0.0779813010295122,0.0933312711814248,0.0,19.937513969591866,28.728435773404588
2022-11-24,0.0927631020091421,0.0971978906174811,0.9797556723024125,20.35716714680696,36.32437198394216
2022-12-03,0.0789037509077237,0.0926811547096017,0.0,12.81523514069556,56.94319287046781
2022-12-17,0.1340081122196088,0.0976136583160747,0.0,13.121292103025231,65.5547844013459
2022-12-19,0.0797495073820216,0.1094139758765611,0.0,16.413460090903754,42.40264076953617
2022-12-26,0.1026438190618774,0.1094083425635755,0.0,15.863412979877848,34.44414817636254
2023-01-02,0.1517646898115742,0.0971623932962736,0.2555944830816841,15.006506158866475,30.552013583291416
2023-01-04,0.0788755843427954,0.1200954692721197,0.0910444361996938,13.931552556223089,36.193070515783
2023-01-20,0.0727783658830994,0.1148302217680324,0.0,9.810183932230643,57.07803579370927
2023-02-03,0.1944148872612523,0.0988281443444704,0.0,9.458357729421262,47.67669754805099
2023-02-05,0.0763175815414408,0.120851639364801,0.0,12.19510947590958,34.5371056497164
2023-02-21,0.0717543026937643,0.1362602511984942,0.195811868704923,19.26672445994771,33.27310555475047
2023-03-07,0.1889930594444485,0.1438231748244369,1.1031593608398669,17.272626821456477,53.05919493326873
2023-03-16,0.1498214250515649,0.144708221181887,0.0,24.06887166709829,21.99356806201074
2023-03-23,0.2322295053909662,0.1588640233478753,0.914376414014754,22.956193547339534,26.84065288933601
2023-03-25,0.0807428133286912,0.1627928709789081,0.0,24.00920837634732,23.185099632229512
2023-04-01,0.1425333135237059,0.1488132431333321,0.081045767881254,22.24808616251028,26.18469772084316
2023-04-08,0.2086372975996122,0.1280609565159787,1.786552142306822,23.25070536711125,18.36229902658298
2023-04-10,0.0799232858236851,0.1454114153715673,0.0,24.289691865333857,14.571015519621742
2023-04-17,0.128468072304199,0.1327645243708582,0.0,26.078857966038616,18.725228365186183
2023-04-24,0.1674951076066344,0.120545224512159,0.0,26.079108677395965,27.858425633454
2023-04-26,0.0792988585201601,0.119170824527018,0.0,30.498165026328174,13.906939306400208
2023-05-10,0.1475407983061165,0.112878927189006,0.5493273622497655,28.122121301902663,21.67297334328301
2023-05-12,0.0730512858979802,0.1050832460833203,0.1574992606236676,25.06991916189581,27.90337839873901
2023-06-04,0.0970085856141391,0.1056471896426953,0.7626790636914271,21.84559659306624,51.5816121719827
2023-06-11,0.1285167020782056,0.0976877181983681,0.0256627922190777,24.675523464532585,46.49823147914111
2023-06-13,0.0821185763170351,0.1085067468995461,0.0,23.44231934013904,47.37458304322452
2023-06-20,0.1077434410844807,0.1058338391207532,1.2114272624372748,25.77703639508673,41.921239610170325
2023-06-27,0.1271464294038703,0.1014035787494364,0.0286695258705354,35.61546755087181,11.585890680039316
2023-06-29,0.0836440467201742,0.1085279394224264,0.3191669165401595,32.62103117899012,19.98173556571701
2023-07-06,0.1063654002216219,0.1018441160398971,0.0,32.55934519078207,19.19987470892034
2023-07-13,0.1177403796819852,0.0963965596899095,0.0043987805221925,36.456042328538,15.127065751006398
2023-07-15,0.0743243241718338,0.1028387921241965,0.0381304602618131,32.430225191254884,24.810314384885476
2023-07-22,0.0999086476539325,0.0969812623878679,0.0,33.53501701908981,20.76498051113321
2023-07-29,0.115855208891609,0.0908540208256382,0.0,34.26297999242874,23.282274964741895
2023-07-31,0.0770777515399791,0.0983950254560431,0.0,34.974811533427165,19.464261417938204
2023-08-07,0.0871041718708368,0.0939396043877121,0.0,37.19451352462528,14.540634221867586
2023-08-14,0.1120293473238582,0.0904345744655575,0.0342908586643897,35.49814822442213,15.580152430039991
2023-08-16,0.0776315423122772,0.0981133363507866,0.0474222823565397,33.98723431662301,18.42768208063303
2023-08-23,0.098330059280836,0.0948693485501882,0.9199249122825416,35.384726444091065,19.21090166232293
2023-08-30,0.115471560966125,0.0943868011960253,0.0,28.468868443655207,22.893662361921223
2023-09-01,0.0708842328678447,0.0988020410786539,0.6749134111460363,30.056604085325084,27.18743695227225
2023-09-15,0.1096166105530436,0.1015661805865516,0.5152219181641763,25.85895826784242,45.47458039089658
2023-09-24,0.0997077417254202,0.0947073175871069,0.0,29.31423114931186,26.633335362457
2023-10-01,0.1121507568203244,0.0999082720660221,0.0,30.113308387869107,19.281940604008817
2023-10-03,0.0811772459689016,0.0979664671370065,0.0,29.02315059638546,24.798466785294877
2023-10-10,0.0968890052624211,0.0981987857850401,0.0,27.36072666931774,22.560770747360323
2023-10-17,0.0999075859079654,0.1008886692765504,0.0,26.7763406739231,26.87141614172984
2023-10-26,0.100869334965588,0.1005893392676381,0.0005285087268888,22.222429485943056,40.237223766543984
2023-11-02,0.1256001742778757,0.1018434215079018,0.0678449796312128,22.15715351706276,45.630527019359086
2023-11-04,0.0796805959243405,0.1071693465165332,0.009941318338087,20.31267823965572,44.80878793810635
2023-11-11,0.1031594164637393,0.1072722512647255,0.2466497540575056,21.609646909411158,41.2243843285976
2023-11-18,0.1265372109511224,0.1069356394091878,0.0143235479979315,22.83679530016917,19.20072338897988
2023-11-27,0.1013838587065497,0.1060739921178147,0.2420463312256243,17.316888043732806,29.07590067229789
2023-12-04,0.123917115000187,0.10568476281496,0.0319246376667932,17.664065995556214,23.563850634839373
2023-12-06,0.0753723594674753,0.1074293800254825,0.2534572806101529,15.5130126367744,59.41241342790229
2023-12-13,0.1012132699494659,0.102399842818335,0.0488444532538478,17.06038104505181,47.72691656931477
2023-12-20,0.1352602970037346,0.091507669714485,0.0,12.33423687496976,37.08185508091456
2023-12-22,0.076236172670812,0.1085586260542059,0.0155547811824613,14.91449368493818,27.524593756206745
2024-01-07,0.0694562494809371,0.1032486241962617,0.0,12.690659662882949,31.686911317286416
2024-01-21,0.1606271411660798,0.0992524430871704,0.0,12.99884923930022,51.6830961290933
2024-01-23,0.074663260659745,0.1173498030494893,0.0,18.483496961142528,22.78314005274937
2024-01-30,0.1152793914582781,0.1178960874669387,0.0112189213225869,17.65821910581007,27.66157659526438
2024-02-06,0.1667229724824068,0.1205914220043936,0.0,16.50467945143215,27.10770993887043
2024-02-08,0.0721876715681841,0.1320103982578762,10.596684343643396,18.65492208175476,16.344250576244356
2024-02-22,0.1741038138533541,0.1241854895874761,1.256684783433378,18.558074502525383,26.72183571078153
2024-03-02,0.1317581419271578,0.1173897508572581,0.1750157797207814,13.383001023666749,44.46454742172372
2024-03-11,0.0761548481062779,0.1173103019452276,0.0,13.771733310421444,51.59777087345281
2024-03-18,0.1327442788313168,0.1137726929331248,4.913561373119621,26.000069927640546,22.375035052533622
2024-03-27,0.0717904270080318,0.1377260313736249,0.0168871360619817,11.818160366618732,54.03803274811982
2024-04-03,0.1564157687928397,0.1380079636929372,0.0,20.30384483282512,48.30148921091234
2024-04-10,0.2515248341296582,0.1494656767140647,0.0,21.86859991551742,22.823096446011807
2024-04-12,0.0775645097028397,0.161055336355148,1.1160234874910162,19.548509127156,22.334761531856685
2024-04-26,0.190032843936954,0.1456411741653679,0.0,18.119125173453835,38.97639072849692
2024-05-05,0.1297387252134483,0.120144225508548,0.0031944059663161,24.55114470543789,26.994858816352483
2024-05-14,0.0793449578439393,0.1328168888669361,0.0,22.770596251876523,42.40627608093495
2024-05-21,0.1240400908455587,0.1101237399473844,0.0,19.784268803492747,40.7859525639274
2024-05-28,0.1409278264947801,0.1048711070748231,0.7079150734254716,30.466828447818823,24.934970847523992
2024-05-30,0.0765670993391959,0.1165910645944332,1.7054288608509276,31.77123236990873,19.213590301236984
2024-06-06,0.1034755608506415,0.1134075323153664,0.0341868511515738,32.15751718220252,21.10500276774126
2024-06-13,0.1379447454419897,0.1127292926160908,1.045588322976764e-05,27.27793059344203,32.68038937305444
2024-06-22,0.1081224294502249,0.1129255278324659,0.0078602012200288,30.277866840206958,17.705759233299524
2024-06-29,0.1375366279984021,0.113233169268422,0.0,27.117082257707875,29.65255714378313
2024-07-01,0.0775482754210712,0.1107065417842581,0.0,27.40609205139289,28.176057051269154
2024-07-08,0.105013768030422,0.1036139898685326,0.0,29.245367238568058,27.324876642102293
2024-07-15,0.1253116080211701,0.0961635734502375,0.0,32.85276818809012,16.934030271668266
2024-07-17,0.0726596698715974,0.1050702249438797,0.0,35.716862521904496,18.338562216449635
2024-08-09,0.1002845459069269,0.0992716518822339,0.0066685239626785,34.03462397929209,25.32723825061018
2024-08-16,0.1220815328892822,0.0927199291589413,0.0,32.80639050464262,22.19420404634714
2024-08-18,0.0760209027221928,0.1031417464457926,0.0,37.03007155787265,14.011353954351458
2024-08-25,0.0925529944047073,0.0981721582851139,0.0745626686307857,34.23633045266601,24.059890257982737
2024-09-01,0.1247687563058541,0.0940933916188018,0.0854142757261543,30.224289460149432,38.05203519385682
2024-09-03,0.0754366051035335,0.1032350118657572,0.5631477168376938,30.638285059580543,32.55503315187395
2024-09-10,0.1016876995577213,0.1050559228319858,0.0,26.137354213812667,34.24707487107713
2024-09-17,0.1217290039569699,0.1038373965048559,1.145205215550125,25.65211405556505,45.97487211267846
2024-09-26,0.1016575492358503,0.1046791359620281,0.0,26.530083120627253,36.9521389681616
2024-10-03,0.1186761246702048,0.1040686418876818,0.7506148424892766,24.74855770681061,43.40532985689217
2024-10-05,0.0796453023893944,0.0956935018938977,0.0677935296327974,25.5325057483023,42.157739924832455
2024-10-12,0.0986352291859896,0.0999062027724263,4.1420160604926775,25.159706612987964,44.89956888634602
2024-10-21,0.0798533039880496,0.0920881027949821,0.0,23.16184658474985,33.62797853983423
2024-11-04,0.1227210536284929,0.0972437433029217,0.0,21.90252030190341,36.781807084666426
2024-11-06,0.079585624782984,0.1062273382545012,0.0,22.35802064011907,36.512968169687774
2024-11-13,0.1054235049290923,0.1061638098369386,0.025182721647264,17.772268817903793,47.41393425141327
2024-11-20,0.1435532039438873,0.1025392942928532,0.0,17.146215858260888,57.17797625200066
2024-11-22,0.0795356619002367,0.113988208621609,0.0,16.821887885820022,44.65147802300385
2024-11-29,0.1045984759080659,0.1080772220959193,0.0,20.752578359119404,29.855632873357965
2024-12-06,0.136830196426763,,0.0,18.30984718805257,32.570569968820834
2024-12-24,0.0758685723006439,,0.0,14.918758813001917,34.53958991283076
